episode,p99_latency,throughput,gpu_utilization
1858,28.033376620422764,4.046142917217799,0.0
1859,28.00390983009691,4.093527811303166,0.0
1860,27.677373157468832,4.093432161549539,0.0
1861,28.00753044574669,4.17686635026751,0.0
1862,28.01090186160109,4.179302972878825,0.0
1863,26.640383296081183,4.099556812368916,0.0
1864,26.842131478085143,4.046141066955172,0.0
1865,28.00390983009691,4.080521842099485,0.0
1866,26.774971957831898,4.205834793828005,0.0
1867,27.67406407736612,4.200349447801387,0.0
1868,27.67748770841184,4.080521842099485,0.0
1869,27.898752764760204,4.053755371226226,0.0
1870,27.451334896447687,4.065105880620949,0.0
1871,27.87825161506026,4.184143380332031,0.0
1872,27.92320956854239,4.046142917217799,0.0
1873,27.89875286864854,4.093527811303166,0.0
1874,27.87978533928935,4.076323017638503,0.0
1875,26.862273666803308,4.249338559917262,0.0
1876,27.8797147127085,4.205834793828005,0.0
1877,28.00390983009691,4.2020901283107905,0.0
1878,26.835225617511313,4.080521842099485,0.0
1879,27.677474410610465,4.0754911874085815,0.0
1880,27.701195373730073,4.195814334845072,0.0
1881,27.89875286864854,4.046141066955172,0.0
1882,27.900910386650086,4.252179052451397,0.0
1883,26.67440290767857,4.185608086063362,0.0
1884,27.67748770841184,4.049091894025671,0.0
1885,27.988925780346502,4.11684137543823,0.0
1886,26.837157597868313,4.113936418874917,0.0
1887,27.992078492107026,4.34803941379285,0.0
1888,27.26151403500617,4.093432161549539,0.0
1889,27.992078492107026,4.189301829689024,0.0
1890,28.00635031875487,4.065105880620949,0.0
1891,26.671672203188862,4.138958093172666,0.0
1892,28.025908106720944,4.167148344520028,0.0
1893,27.289803447876647,4.046142917217799,0.0
1894,29.91684209671848,4.188634682865466,0.0
1895,27.450096958962174,4.076323017638503,0.0
1896,27.985086460602844,4.318193618685179,0.0
1897,28.01090186160109,4.065105880620949,0.0
1898,27.67635489030121,4.079316167508674,0.0
1899,27.424329972189174,4.113936418874917,0.0
1900,27.696196526962897,4.099556812368916,0.0
1901,28.00753044574669,4.179588034152977,0.0
1902,27.085257361174836,4.058867803010678,0.0
1903,27.991934332241897,4.246768840600345,0.0
1904,27.89948728712055,4.092347710237828,0.0
1905,28.006549495373605,4.2020901283107905,0.0
1906,27.169337701160433,4.303149654630825,0.0
1907,27.902373484298323,4.375106071739064,0.0
1908,28.758792062806105,4.0754911874085815,0.0
1909,29.888687268160297,4.059095447780947,0.0
1910,28.025173688248934,4.088932433745723,0.0
1911,27.26151403500617,4.053755371226226,0.0
1912,27.696930945434907,4.2020901283107905,0.0
1913,27.894610585062722,4.058867803010678,0.0
1914,27.267215302867672,4.080521842099485,0.0
1915,29.888676983214843,4.184143380332031,0.0
1916,26.67078229202879,4.0754911874085815,0.0
1917,27.700075853420817,4.088932433745723,0.0
1918,28.01090186160109,4.088932433745723,0.0
1919,28.025173688248934,4.058867803010678,0.0
1920,27.289803447876647,4.058867803010678,0.0
1921,28.025173688248934,4.303149654630825,0.0
1922,27.984942300737714,4.065105880620949,0.0
1923,27.169323779633995,4.093432161549539,0.0
1924,28.00390983009691,4.088932433745723,0.0
1925,26.775732083528595,4.138958093172666,0.0
1926,29.2142339244741,4.138958093172666,0.0
1927,28.00753044574669,4.092347710237828,0.0
1928,26.70040888777364,4.059095447780947,0.0
1929,27.875572429122677,4.0754911874085815,0.0
1930,29.965015312539105,4.059095447780947,0.0
1931,27.87825161506026,4.059095447780947,0.0
1932,26.641285217412797,4.076323017638503,0.0
1933,29.89230788381008,4.284591436422671,0.0
1934,27.87832224164111,4.065105880620949,0.0
1935,26.65147232059138,4.059095447780947,0.0
1936,27.87846640150624,4.058867803010678,0.0
1937,27.4058170592468,4.164323301144366,0.0
1938,27.87832224164111,4.058867803010678,0.0
1939,27.07793696693873,4.167447128637499,0.0
1940,29.89230788381008,4.0754911874085815,0.0
1941,27.87846640150624,4.184143380332031,0.0
1942,26.843306137444117,4.076323017638503,0.0
1943,27.676340111537083,4.17686635026751,0.0
1944,27.992078492107026,4.046141066955172,0.0
1945,27.678536602140245,4.093527811303166,0.0
1946,28.06005035081298,4.093527811303166,0.0
1947,27.875572429122677,4.099556812368916,0.0
1948,27.082092440937252,4.246723774211365,0.0
1949,27.696455237771033,4.059095447780947,0.0
1950,27.875643055703527,4.205834793828005,0.0
1951,28.00753044574669,4.046141066955172,0.0
1952,27.678751388586225,4.059095447780947,0.0
1953,27.677158371022852,4.099556812368916,0.0
1954,27.87832224164111,4.046141066955172,0.0
1955,27.87978533928935,4.049091894025671,0.0
1956,27.69981714261268,4.294652862715632,0.0
1957,29.99718076953812,4.099556812368916,0.0
1958,28.028794303898714,4.062063342288778,0.0
1959,26.843235510863266,4.220640602937156,0.0
1960,27.89875286864854,4.046141066955172,0.0
1961,27.697574654191953,4.046142917217799,0.0
1962,27.8982312007125,4.220640602937156,0.0
1963,29.897078539268588,4.093527811303166,0.0
1964,27.992078492107026,4.053755371226226,0.0
1965,27.696196526962897,4.138958093172666,0.0
1966,27.697574654191953,4.138958093172666,0.0
1967,27.383158287656972,4.272652998126761,0.0
1968,28.01090175771275,4.093527811303166,0.0
1969,27.3800500724738,4.2020901283107905,0.0
1970,27.402196443597017,4.065105880620949,0.0
1971,27.090307042934413,4.28621932258643,0.0
1972,29.888676983214843,4.058867803010678,0.0
1973,27.676081400728947,4.209410233788648,0.0
1974,27.69981714261268,4.046141066955172,0.0
1975,27.87846640150624,4.214769781038733,0.0
1976,29.89230788381008,4.113936418874917,0.0
1977,27.38205425487885,4.088932433745723,0.0
1978,28.01452247725087,4.11684137543823,0.0
1979,26.965499515931654,4.164323301144366,0.0
1980,27.38205425487885,4.209138840976867,0.0
1981,27.894610481174382,4.113936418874917,0.0
1982,27.38205425487885,4.138958093172666,0.0
1983,27.875787215568657,4.080521842099485,0.0
1984,28.435539124895364,4.053755371226226,0.0
1985,27.084082701815863,4.196112691790372,0.0
1986,27.26608248475704,4.198692134465194,0.0
1987,28.00390972620857,4.099556812368916,0.0
1988,27.08410976430008,4.065105880620949,0.0
1989,27.999721335464763,4.167148344520028,0.0
1990,27.87825161506026,4.092347710237828,0.0
1991,28.03957887220258,4.167148344520028,0.0
1992,26.648293478827355,4.099556812368916,0.0
1993,28.00390983009691,4.046141066955172,0.0
1994,27.402196443597017,4.092347710237828,0.0
1995,28.00390983009691,4.195814334845072,0.0
1996,27.67748770841184,4.214786989908538,0.0
1997,28.025173688248934,4.185608086063362,0.0
1998,26.84012729568009,4.0754911874085815,0.0
1999,27.677158371022852,4.092347710237828,0.0
